ID,Title,Authors,Date,Categorie
http://arxiv.org/abs/2202.07785v1,Predictability and Surprise in Large Generative Models,['cs.CY'],"[arxiv.Result.Author('Deep Ganguli'), arxiv.Result.Author('Danny Hernandez'), arxiv.Result.Author('Liane Lovitt'), arxiv.Result.Author('Nova DasSarma'), arxiv.Result.Author('Tom Henighan'), arxiv.Result.Author('Andy Jones'), arxiv.Result.Author('Nicholas Joseph'), arxiv.Result.Author('Jackson Kernion'), arxiv.Result.Author('Ben Mann'), arxiv.Result.Author('Amanda Askell'), arxiv.Result.Author('Yuntao Bai'), arxiv.Result.Author('Anna Chen'), arxiv.Result.Author('Tom Conerly'), arxiv.Result.Author('Dawn Drain'), arxiv.Result.Author('Nelson Elhage'), arxiv.Result.Author('Sheer El Showk'), arxiv.Result.Author('Stanislav Fort'), arxiv.Result.Author('Zac Hatfield-Dodds'), arxiv.Result.Author('Scott Johnston'), arxiv.Result.Author('Shauna Kravec'), arxiv.Result.Author('Neel Nanda'), arxiv.Result.Author('Kamal Ndousse'), arxiv.Result.Author('Catherine Olsson'), arxiv.Result.Author('Daniela Amodei'), arxiv.Result.Author('Dario Amodei'), arxiv.Result.Author('Tom Brown'), arxiv.Result.Author('Jared Kaplan'), arxiv.Result.Author('Sam McCandlish'), arxiv.Result.Author('Chris Olah'), arxiv.Result.Author('Jack Clark')]",2022-02-15 23:21:23+00:00
http://arxiv.org/abs/2202.07682v1,Better Together? An Evaluation of AI-Supported Code Translation,"['cs.HC', 'cs.SE']","[arxiv.Result.Author('Justin D. Weisz'), arxiv.Result.Author('Michael Muller'), arxiv.Result.Author('Steven I. Ross'), arxiv.Result.Author('Fernando Martinez'), arxiv.Result.Author('Stephanie Houde'), arxiv.Result.Author('Mayank Agarwal'), arxiv.Result.Author('Kartik Talamadupula'), arxiv.Result.Author('John T. Richards')]",2022-02-15 19:09:39+00:00
http://arxiv.org/abs/2202.07632v1,Wireless Resource Management in Intelligent Semantic Communication Networks,"['cs.NI', 'cs.AI', 'eess.SP']","[arxiv.Result.Author('Le Xia'), arxiv.Result.Author('Yao Sun'), arxiv.Result.Author('Xiaoqian Li'), arxiv.Result.Author('Gang Feng'), arxiv.Result.Author('Muhammad Ali Imran')]",2022-02-15 18:28:28+00:00
http://arxiv.org/abs/2202.07595v1,Bayesian Optimisation for Active Monitoring of Air Pollution,"['cs.LG', 'physics.ao-ph']","[arxiv.Result.Author('Sigrid Passano Hellan'), arxiv.Result.Author('Christopher G. Lucas'), arxiv.Result.Author('Nigel H. Goddard')]",2022-02-15 17:31:31+00:00
http://arxiv.org/abs/2202.07349v1,"IF-City: Intelligible Fair City Planning to Measure, Explain and Mitigate Inequality",['cs.HC'],"[arxiv.Result.Author('Yan Lyu'), arxiv.Result.Author('Hangxin Lu'), arxiv.Result.Author('Min Kyung Lee'), arxiv.Result.Author('Gerhard Schmitt'), arxiv.Result.Author('Brian Y. Lim')]",2022-02-15 12:14:45+00:00
http://arxiv.org/abs/2202.07327v1,Treating Interference as Noise in Cell-Free Massive MIMO Networks,"['cs.IT', 'math.IT']","[arxiv.Result.Author('Shuaifei Chen'), arxiv.Result.Author('Jiayi Zhang'), arxiv.Result.Author('Zheng Chen'), arxiv.Result.Author('Bo Ai')]",2022-02-15 11:30:12+00:00
http://arxiv.org/abs/2202.07292v1,Contextual Importance and Utility: aTheoretical Foundation,"['cs.AI', 'cs.LG']",[arxiv.Result.Author('Kary Främling')],2022-02-15 10:18:21+00:00
http://arxiv.org/abs/2202.07276v2,Explaining reaction coordinates of alanine dipeptide isomerization obtained from deep neural networks using Explainable Artificial Intelligence (XAI),"['physics.chem-ph', 'cond-mat.soft']","[arxiv.Result.Author('Takuma Kikutsuji'), arxiv.Result.Author('Yusuke Mori'), arxiv.Result.Author('Kei-ichi Okazaki'), arxiv.Result.Author('Toshifumi Mori'), arxiv.Result.Author('Kang Kim'), arxiv.Result.Author('Nobuyuki Matubayasi')]",2022-02-15 09:36:14+00:00
http://arxiv.org/abs/2202.07244v1,Explaining Reject Options of Learning Vector Quantization Classifiers,"['cs.LG', 'cs.AI']","[arxiv.Result.Author('André Artelt'), arxiv.Result.Author('Johannes Brinkrolf'), arxiv.Result.Author('Roel Visser'), arxiv.Result.Author('Barbara Hammer')]",2022-02-15 08:16:10+00:00
http://arxiv.org/abs/2202.07183v1,A Survey of Neural Trojan Attacks and Defenses in Deep Learning,"['cs.CR', 'cs.AI', 'cs.CV']","[arxiv.Result.Author('Jie Wang'), arxiv.Result.Author('Ghulam Mubashar Hassan'), arxiv.Result.Author('Naveed Akhtar')]",2022-02-15 04:26:44+00:00
http://arxiv.org/abs/2202.10336v1,Artificial Intelligence for the Metaverse: A Survey,"['cs.CY', 'cs.AI', 'cs.LG']","[arxiv.Result.Author('Thien Huynh-The'), arxiv.Result.Author('Quoc-Viet Pham'), arxiv.Result.Author('Xuan-Qui Pham'), arxiv.Result.Author('Thanh Thi Nguyen'), arxiv.Result.Author('Zhu Han'), arxiv.Result.Author('Dong-Seong Kim')]",2022-02-15 03:34:56+00:00
http://arxiv.org/abs/2202.07138v1,Integrating AI Planning with Natural Language Processing: A Combination of Explicit and Tacit Knowledge,"['cs.AI', 'cs.CL']","[arxiv.Result.Author('Kebing Jin'), arxiv.Result.Author('Hankz Hankui Zhuo')]",2022-02-15 02:19:09+00:00
http://arxiv.org/abs/2202.07106v1,Learning to Mitigate AI Collusion on Economic Platforms,"['cs.MA', 'cs.AI']","[arxiv.Result.Author('Gianluca Brero'), arxiv.Result.Author('Nicolas Lepore'), arxiv.Result.Author('Eric Mibuari'), arxiv.Result.Author('David C. Parkes')]",2022-02-15 00:26:59+00:00
http://arxiv.org/abs/2202.07096v1,Learning to Discover Medicines,['cs.AI'],"[arxiv.Result.Author('Tri Minh Nguyen'), arxiv.Result.Author('Thin Nguyen'), arxiv.Result.Author('Truyen Tran')]",2022-02-14 23:43:51+00:00
http://arxiv.org/abs/2202.07093v1,Cerebrovascular morphology in aging and disease -- imaging biomarkers for ischemic stroke and Alzheimers disease,"['q-bio.QM', 'eess.IV']","[arxiv.Result.Author('Aditi Deshpande'), arxiv.Result.Author('Nitya Kari'), arxiv.Result.Author('Jordan Elliott McKenzie'), arxiv.Result.Author('Bin Jiang'), arxiv.Result.Author('Patrik Michel'), arxiv.Result.Author('Nima Toosizadeh'), arxiv.Result.Author('Pouya Tahsili Fahadan'), arxiv.Result.Author('Chelsea Kidwell'), arxiv.Result.Author('Max Wintermark'), arxiv.Result.Author('Kaveh Laksari')]",2022-02-14 23:31:43+00:00
http://arxiv.org/abs/2202.07050v1,Artificial Intelligence-Based Smart Grid Vulnerabilities and Potential Solutions for Fake-Normal Attacks: A Short Review,"['cs.CR', 'cs.AI']",[arxiv.Result.Author('J. D. Ndibwile')],2022-02-14 21:41:36+00:00
http://arxiv.org/abs/2202.07006v1,A Survey of Visual Sensory Anomaly Detection,['cs.CV'],"[arxiv.Result.Author('Xi Jiang'), arxiv.Result.Author('Guoyang Xie'), arxiv.Result.Author('Jinbao Wang'), arxiv.Result.Author('Yong Liu'), arxiv.Result.Author('Chengjie Wang'), arxiv.Result.Author('Feng Zheng'), arxiv.Result.Author('Yaochu Jin')]",2022-02-14 19:50:03+00:00
http://arxiv.org/abs/2202.06987v1,ASC me to Do Anything: Multi-task Training for Embodied AI,"['cs.CV', 'cs.AI']","[arxiv.Result.Author('Jiasen Lu'), arxiv.Result.Author('Jordi Salvador'), arxiv.Result.Author('Roozbeh Mottaghi'), arxiv.Result.Author('Aniruddha Kembhavi')]",2022-02-14 19:02:03+00:00
http://arxiv.org/abs/2202.06924v1,Do Gradient Inversion Attacks Make Federated Learning Unsafe?,"['cs.LG', 'cs.CR', 'cs.CV', 'cs.DC']","[arxiv.Result.Author('Ali Hatamizadeh'), arxiv.Result.Author('Hongxu Yin'), arxiv.Result.Author('Pavlo Molchanov'), arxiv.Result.Author('Andriy Myronenko'), arxiv.Result.Author('Wenqi Li'), arxiv.Result.Author('Prerna Dogra'), arxiv.Result.Author('Andrew Feng'), arxiv.Result.Author('Mona G. Flores'), arxiv.Result.Author('Jan Kautz'), arxiv.Result.Author('Daguang Xu'), arxiv.Result.Author('Holger R. Roth')]",2022-02-14 18:33:12+00:00
http://arxiv.org/abs/2202.06861v1,Quantus: An Explainable AI Toolkit for Responsible Evaluation of Neural Network Explanations,['cs.LG'],"[arxiv.Result.Author('Anna Hedström'), arxiv.Result.Author('Leander Weber'), arxiv.Result.Author('Dilyara Bareeva'), arxiv.Result.Author('Franz Motzkus'), arxiv.Result.Author('Wojciech Samek'), arxiv.Result.Author('Sebastian Lapuschkin'), arxiv.Result.Author('Marina M. -C. Höhne')]",2022-02-14 16:45:36+00:00
http://arxiv.org/abs/2202.06481v1,A Survey on Machine Learning Approaches for Modelling Intuitive Physics,"['cs.LG', 'cs.AI']","[arxiv.Result.Author('Jiafei Duan'), arxiv.Result.Author('Arijit Dasgupta'), arxiv.Result.Author('Jason Fischer'), arxiv.Result.Author('Cheston Tan')]",2022-02-14 04:44:44+00:00
http://arxiv.org/abs/2202.06471v1,Semantic Communication Meets Edge Intelligence,"['cs.NI', 'eess.SP']","[arxiv.Result.Author('Wanting Yang'), arxiv.Result.Author('Zi Qin Liew'), arxiv.Result.Author('Wei Yang Bryan Lim'), arxiv.Result.Author('Zehui Xiong'), arxiv.Result.Author('Dusit Niyato'), arxiv.Result.Author('Xuefen Chi'), arxiv.Result.Author('Xianbin Cao'), arxiv.Result.Author('Khaled B. Letaief')]",2022-02-14 03:23:26+00:00
http://arxiv.org/abs/2202.06444v1,Nonlinear Optical Joint Transform Correlator for Low Latency Convolution Operations,['physics.optics'],"[arxiv.Result.Author('Jonathan K. George'), arxiv.Result.Author('Maria Solyanik-Gorgone'), arxiv.Result.Author('Hangbo Yang'), arxiv.Result.Author('Chee Wei Wong'), arxiv.Result.Author('Volker J. Sorger')]",2022-02-14 00:37:44+00:00
http://arxiv.org/abs/2202.06431v1,AI can evolve without labels: self-evolving vision transformer for chest X-ray diagnosis through knowledge distillation,"['eess.IV', 'cs.CV', 'cs.LG']","[arxiv.Result.Author('Sangjoon Park'), arxiv.Result.Author('Gwanghyun Kim'), arxiv.Result.Author('Yujin Oh'), arxiv.Result.Author('Joon Beom Seo'), arxiv.Result.Author('Sang Min Lee'), arxiv.Result.Author('Jin Hwan Kim'), arxiv.Result.Author('Sungjun Moon'), arxiv.Result.Author('Jae-Kwang Lim'), arxiv.Result.Author('Chang Min Park'), arxiv.Result.Author('Jong Chul Ye')]",2022-02-13 22:40:46+00:00
http://arxiv.org/abs/2202.06205v2,StoryBuddy: A Human-AI Collaborative Chatbot for Parent-Child Interactive Storytelling with Flexible Parental Involvement,"['cs.HC', 'cs.AI', 'cs.CL', 'cs.LG']","[arxiv.Result.Author('Zheng Zhang'), arxiv.Result.Author('Ying Xu'), arxiv.Result.Author('Yanhao Wang'), arxiv.Result.Author('Bingsheng Yao'), arxiv.Result.Author('Daniel Ritchie'), arxiv.Result.Author('Tongshuang Wu'), arxiv.Result.Author('Mo Yu'), arxiv.Result.Author('Dakuo Wang'), arxiv.Result.Author('Toby Jia-Jun Li')]",2022-02-13 04:53:28+00:00
http://arxiv.org/abs/2202.06170v1,An AI-based Domain-Decomposition Non-Intrusive Reduced-Order Model for Extended Domains applied to Multiphase Flow in Pipes,"['physics.flu-dyn', 'cs.LG']","[arxiv.Result.Author('Claire E. Heaney'), arxiv.Result.Author('Zef Wolffs'), arxiv.Result.Author('Jón Atli Tómasson'), arxiv.Result.Author('Lyes Kahouadji'), arxiv.Result.Author('Pablo Salinas'), arxiv.Result.Author('André Nicolle'), arxiv.Result.Author('Omar K. Matar'), arxiv.Result.Author('Ionel M. Navon'), arxiv.Result.Author('Narakorn Srinil'), arxiv.Result.Author('Christopher C. Pain')]",2022-02-13 00:32:17+00:00
http://arxiv.org/abs/2202.06086v1,From the String Landscape to the Mathematical Landscape: a Machine-Learning Outlook,"['hep-th', 'cs.LG', 'math.HO']",[arxiv.Result.Author('Yang-Hui He')],2022-02-12 15:18:59+00:00
http://arxiv.org/abs/2202.07435v1,"State of AI Ethics Report (Volume 6, February 2022)","['cs.CY', 'cs.AI', 'K.4; I.2; A.1']","[arxiv.Result.Author('Abhishek Gupta'), arxiv.Result.Author('Connor Wright'), arxiv.Result.Author('Marianna Bergamaschi Ganapini'), arxiv.Result.Author('Masa Sweidan'), arxiv.Result.Author('Renjie Butalid')]",2022-02-12 14:14:32+00:00
http://arxiv.org/abs/2202.05988v1,RSINet: Inpainting Remotely Sensed Images Using Triple GAN Framework,"['cs.CV', 'cs.LG', 'eess.IV']","[arxiv.Result.Author('Advait Kumar'), arxiv.Result.Author('Dipesh Tamboli'), arxiv.Result.Author('Shivam Pande'), arxiv.Result.Author('Biplab Banerjee')]",2022-02-12 05:19:37+00:00
http://arxiv.org/abs/2202.05983v1,Uncalibrated Models Can Improve Human-AI Collaboration,"['cs.AI', 'cs.CV', 'cs.HC', 'cs.LG']","[arxiv.Result.Author('Kailas Vodrahalli'), arxiv.Result.Author('Tobias Gerstenberg'), arxiv.Result.Author('James Zou')]",2022-02-12 04:51:00+00:00
http://arxiv.org/abs/2202.05957v1,Confident AI,['cs.AI'],[arxiv.Result.Author('Jim Davis')],2022-02-12 02:26:46+00:00
http://arxiv.org/abs/2202.05795v1,"Meta-learning with GANs for anomaly detection, with deployment in high-speed rail inspection system","['cs.LG', 'cs.AI', 'cs.CV']","[arxiv.Result.Author('Haoyang Cao'), arxiv.Result.Author('Xin Guo'), arxiv.Result.Author('Guan Wang')]",2022-02-11 17:43:49+00:00
http://arxiv.org/abs/2202.07422v1,Explainable COVID-19 Infections Identification and Delineation Using Calibrated Pseudo Labels,"['eess.IV', 'cs.CV', 'cs.LG']","[arxiv.Result.Author('Ming Li'), arxiv.Result.Author('Yingying Fang'), arxiv.Result.Author('Zeyu Tang'), arxiv.Result.Author('Chibudom Onuorah'), arxiv.Result.Author('Jun Xia'), arxiv.Result.Author('Javier Del Ser'), arxiv.Result.Author('Simon Walsh'), arxiv.Result.Author('Guang Yang')]",2022-02-11 17:32:46+00:00
http://arxiv.org/abs/2202.05716v1,"Choices, Risks, and Reward Reports: Charting Public Policy for Reinforcement Learning Systems","['cs.LG', 'cs.CY']","[arxiv.Result.Author('Thomas Krendl Gilbert'), arxiv.Result.Author('Sarah Dean'), arxiv.Result.Author('Tom Zick'), arxiv.Result.Author('Nathan Lambert')]",2022-02-11 15:54:33+00:00
http://arxiv.org/abs/2202.05690v1,HaT5: Hate Language Identification using Text-to-Text Transfer Transformer,"['cs.CL', '68']","[arxiv.Result.Author('Sana Sabah Sabry'), arxiv.Result.Author('Tosin Adewumi'), arxiv.Result.Author('Nosheen Abid'), arxiv.Result.Author('György Kovacs'), arxiv.Result.Author('Foteini Liwicki'), arxiv.Result.Author('Marcus Liwicki')]",2022-02-11 15:21:27+00:00
http://arxiv.org/abs/2202.07424v1,The potential of artificial intelligence for achieving healthy and sustainable societies,['cs.CY'],"[arxiv.Result.Author('B. Sirmacek'), arxiv.Result.Author('S. Gupta'), arxiv.Result.Author('F. Mallor'), arxiv.Result.Author('H. Azizpour'), arxiv.Result.Author('Y. Ban'), arxiv.Result.Author('H. Eivazi'), arxiv.Result.Author('H. Fang'), arxiv.Result.Author('F. Golzar'), arxiv.Result.Author('I. Leite'), arxiv.Result.Author('G. I. Melsion'), arxiv.Result.Author('K. Smith'), arxiv.Result.Author('F. Fuso Nerini'), arxiv.Result.Author('R. Vinuesa')]",2022-02-11 14:32:55+00:00
http://arxiv.org/abs/2202.05402v1,Do People Engage Cognitively with AI? Impact of AI Assistance on Incidental Learning,"['cs.HC', 'cs.AI', 'cs.LG']","[arxiv.Result.Author('Krzysztof Z. Gajos'), arxiv.Result.Author('Lena Mamykina')]",2022-02-11 01:28:59+00:00
http://arxiv.org/abs/2202.05839v2,Abstraction for Deep Reinforcement Learning,"['cs.LG', 'cs.AI']","[arxiv.Result.Author('Murray Shanahan'), arxiv.Result.Author('Melanie Mitchell')]",2022-02-10 23:49:13+00:00
http://arxiv.org/abs/2202.05347v1,Development and Validation of an AI-Driven Model for the La Rance Tidal Barrage: A Generalisable Case Study,['cs.LG'],"[arxiv.Result.Author('Túlio Marcondes Moreira'), arxiv.Result.Author('Jackson Geraldo de Faria Jr'), arxiv.Result.Author('Pedro O. S. Vaz-de-Melo'), arxiv.Result.Author('Gilberto Medeiros-Ribeiro')]",2022-02-10 22:02:52+00:00
http://arxiv.org/abs/2202.05338v2,"Accountability in an Algorithmic Society: Relationality, Responsibility, and Robustness in Machine Learning","['cs.CY', 'cs.AI', 'cs.LG']","[arxiv.Result.Author('A. Feder Cooper'), arxiv.Result.Author('Benjamin Laufer'), arxiv.Result.Author('Emanuel Moss'), arxiv.Result.Author('Helen Nissenbaum')]",2022-02-10 21:39:02+00:00
http://arxiv.org/abs/2202.05313v1,Integrating Testing and Operation-related Quantitative Evidences in Assurance Cases to Argue Safety of Data-Driven AI/ML Components,"['cs.AI', 'cs.SE', 'G.3; D.2.5']","[arxiv.Result.Author('Michael Kläs'), arxiv.Result.Author('Lisa Jöckel'), arxiv.Result.Author('Rasmus Adler'), arxiv.Result.Author('Jan Reich')]",2022-02-10 20:35:25+00:00
http://arxiv.org/abs/2202.05302v1,"Trust in AI: Interpretability is not necessary or sufficient, while black-box interaction is necessary and sufficient","['cs.LG', 'cs.AI']",[arxiv.Result.Author('Max W. Shen')],2022-02-10 19:59:23+00:00
http://arxiv.org/abs/2202.05206v1,Zero Shot Learning for Predicting Energy Usage of Buildings in Sustainable Design,['cs.LG'],"[arxiv.Result.Author('Arun Zachariah'), arxiv.Result.Author('Praveen Rao'), arxiv.Result.Author('Brian Corn'), arxiv.Result.Author('Dominique Davison')]",2022-02-10 18:08:58+00:00
http://arxiv.org/abs/2202.05131v1,AI-based Robust Resource Allocation in End-to-End Network Slicing under Demand and CSI Uncertainties,['eess.SP'],"[arxiv.Result.Author('Amir Gharehgoli'), arxiv.Result.Author('Ali Nouruzi'), arxiv.Result.Author('Nader Mokari'), arxiv.Result.Author('Paeiz Azmi'), arxiv.Result.Author('Mohamad Reza Javan'), arxiv.Result.Author('Eduard A. Jorswieck')]",2022-02-10 16:35:04+00:00
http://arxiv.org/abs/2202.05086v1,Complexity of Arithmetic in Warded Datalog+-,"['cs.AI', 'cs.DB']","[arxiv.Result.Author('Lucas Berent'), arxiv.Result.Author('Markus Nissl'), arxiv.Result.Author('Emanuel Sallinger')]",2022-02-10 15:14:03+00:00
http://arxiv.org/abs/2202.04977v2,Needs-aware Artificial Intelligence: AI that 'serves [human] needs',['cs.AI'],"[arxiv.Result.Author('Ryan Watkins'), arxiv.Result.Author('Soheil Human')]",2022-02-10 12:19:48+00:00
http://arxiv.org/abs/2202.04943v1,Interpretable pipelines with evolutionarily optimized modules for RL tasks with visual inputs,"['cs.LG', 'cs.AI', 'I.5.4; I.2.10']","[arxiv.Result.Author('Leonardo Lucio Custode'), arxiv.Result.Author('Giovanni Iacca')]",2022-02-10 10:33:44+00:00
http://arxiv.org/abs/2202.04903v1,Investigating Explainability of Generative AI for Code through Scenario-based Design,"['cs.HC', 'cs.AI', 'cs.SE']","[arxiv.Result.Author('Jiao Sun'), arxiv.Result.Author('Q. Vera Liao'), arxiv.Result.Author('Michael Muller'), arxiv.Result.Author('Mayank Agarwal'), arxiv.Result.Author('Stephanie Houde'), arxiv.Result.Author('Kartik Talamadupula'), arxiv.Result.Author('Justin D. Weisz')]",2022-02-10 08:52:39+00:00
http://arxiv.org/abs/2202.05610v1,Explainable Machine Learning for Breakdown Prediction in High Gradient RF Cavities,"['physics.acc-ph', 'cs.LG']","[arxiv.Result.Author('Christoph Obermair'), arxiv.Result.Author('Thomas Cartier-Michaud'), arxiv.Result.Author('Andrea Apollonio'), arxiv.Result.Author('William Millar'), arxiv.Result.Author('Lukas Felsberger'), arxiv.Result.Author('Lorenz Fischl'), arxiv.Result.Author('Holger Severin Bovbjerg'), arxiv.Result.Author('Daniel Wollmann'), arxiv.Result.Author('Walter Wuensch'), arxiv.Result.Author('Nuria Catalan-Lasheras'), arxiv.Result.Author('Marçà Boronat'), arxiv.Result.Author('Franz Pernkopf'), arxiv.Result.Author('Graeme Burt')]",2022-02-10 07:32:18+00:00
http://arxiv.org/abs/2202.05268v1,HNF-Netv2 for Brain Tumor Segmentation using multi-modal MR Imaging,"['eess.IV', 'cs.CV']","[arxiv.Result.Author('Haozhe Jia'), arxiv.Result.Author('Chao Bai'), arxiv.Result.Author('Weidong Cai'), arxiv.Result.Author('Heng Huang'), arxiv.Result.Author('Yong Xia')]",2022-02-10 06:34:32+00:00
http://arxiv.org/abs/2202.04847v1,A Survey on Artificial Intelligence for Source Code: A Dialogue Systems Perspective,"['cs.CL', 'cs.CY', 'cs.LG', 'cs.SE', 'I.2.2; I.2.7; K.3.1']","[arxiv.Result.Author('Erfan Al-Hossami'), arxiv.Result.Author('Samira Shaikh')]",2022-02-10 05:40:51+00:00
http://arxiv.org/abs/2202.04823v1,Decreasing Annotation Burden of Pairwise Comparisons with Human-in-the-Loop Sorting: Application in Medical Image Artifact Rating,"['q-bio.QM', 'cs.CV', 'cs.LG', 'eess.IV', 'I.2.1']","[arxiv.Result.Author('Ikbeom Jang'), arxiv.Result.Author('Garrison Danley'), arxiv.Result.Author('Ken Chang'), arxiv.Result.Author('Jayashree Kalpathy-Cramer')]",2022-02-10 04:02:45+00:00
http://arxiv.org/abs/2202.04787v1,Proceedings of the Robust Artificial Intelligence System Assurance (RAISA) Workshop 2022,['cs.AI'],"[arxiv.Result.Author('Olivia Brown'), arxiv.Result.Author('Brad Dillman')]",2022-02-10 01:15:50+00:00
http://arxiv.org/abs/2202.04753v1,Discovering Concepts in Learned Representations using Statistical Inference and Interactive Visualization,"['cs.LG', 'cs.CV']","[arxiv.Result.Author('Adrianna Janik'), arxiv.Result.Author('Kris Sankaran')]",2022-02-09 22:29:48+00:00
http://arxiv.org/abs/2202.04708v1,Active Learning Improves Performance on Symbolic RegressionTasks in StackGP,"['cs.LG', 'I.1.1']","[arxiv.Result.Author('Nathan Haut'), arxiv.Result.Author('Wolfgang Banzhaf'), arxiv.Result.Author('Bill Punch')]",2022-02-09 20:05:22+00:00
